video_id,views,likes,dislikes,comment_count
E4c7EE8_IX0,3569819,99196,4112,7996
e5D3O4yCmCg,3568995,3691,242,436
aB-UKwO367s,3568125,123958,11799,36937
TnCa71iUVxA,3567363,203773,6854,9857
T4FAg5A4wQk,3567363,228558,2124,16270
2aQykuIaJVI,3566092,181493,3107,12930
IP4hs_wq5yE,3565321,48662,3295,7104
VaGcPRMY5UM,3565190,117876,4637,5590
2PH7dK6SLC8,3564743,77543,1595,5560
4nq0tT_SAD0,3564336,188129,1728,15545
g30Rhk82rmg,3563611,75529,3965,10328
ogfYd705cRs,3563288,32169,4057,0
CP5Ro3oy-ec,3563160,23228,2327,4584
x_joMJBrT34,3562692,112960,6914,18145
Xpv-sEKl1B4,3562384,70010,3209,8774
KUUjtUP2CrE,3561687,48681,2547,2782
1j_k5WCFShQ,3561593,178659,1688,7198
PGRcxXLfWrM,3561059,72471,13626,12106
PTQMog9u2Zo,3560711,47070,2930,0
bAkEd8r7Nnw,3560412,102520,2008,7054
TjXQzRWmb_I,3559290,46698,1378,5844
MEcc8e7WwXg,3558834,20263,2590,4233
A9YcrloL3oE,3558759,275535,8449,36898
fC8gutkCu1c,3558564,181599,4640,10261
qXivpclxftM,3558563,221868,4678,26660
N39uwTykTQk,3556497,125231,5077,7515
SagsqxiVStM,3555555,406,938,390
BtvRaMPJWLs,3554785,210455,6710,14208
kxMC7g_sKjw,3554029,41695,1159,3797
hQW_9ws8OhA,3554003,70608,5698,22443
OAGfx7eB3gA,3552907,106549,2741,9581
MEcc8e7WwXg,3552427,20240,2589,4231
CokyUUrx18w,3552320,77211,4396,9872
sq4hYZlDPec,3552278,118304,9769,34208
oLDbO545aKQ,3551885,190758,4376,10902
mD4jp2HHu0g,3551637,200157,3119,37328
2nVPFdqejD0,3549872,92499,21548,9261
2WHcBwq2wHc,3549849,87434,1559,0
L87HuKmGwVQ,3548541,170335,2103,18784
MEcc8e7WwXg,3548286,20230,2586,4231
vAh7jTAkCKc,3547797,138460,4422,9038
uZ1M3DkKCEI,3547023,159665,8337,13903
nt00QzKuNVY,3546585,24737,451,1649
CbWP9nvnRhw,3545421,207949,4098,18261
fNVUTgd4pio,3545279,61124,2716,4399
HzILu6yyA20,3543813,789,117,380
Tn8hOPeAnIM,3543715,136098,70572,34638
x_joMJBrT34,3542863,112510,6898,18080
3iUfzN4RAB8,3542785,46739,7075,8660
hiBPUpCJ7MQ,3542202,50912,479,2055
Biex1XR_mpo,3541835,53298,439,2546
lBbSzQXQknw,3541623,41487,3639,0
u_C4onVrr8U,3540976,108021,1510,4211
IP4hs_wq5yE,3540239,48564,3284,7104
ju_inUnrLc4,3539843,384534,6164,38249
2HboMs0vbsE,3539361,240032,5727,13528
V1Pl8CzNzCw,3538456,220273,1626,9193
Xpv-sEKl1B4,3538443,69533,3195,8772
KVit4vSAMsk,3537264,33098,783,1519
ycuMyyqBWQY,3536070,169227,10605,16846
tN8o_E_f9FQ,3534246,23419,4039,4661
CX11yw6YL1w,3533914,120231,2514,9908
psnbQ_sF-yE,3533537,143459,10576,7728
vAuO3bHxSpc,3532608,144970,1356,11978
MEcc8e7WwXg,3532210,20178,2578,4219
nRc0kmOYgzQ,3532065,38586,1657,5002
aFuA50H9uek,3531215,65086,1898,15597
9sRQQRiltrE,3531124,181190,3895,20120
OAGfx7eB3gA,3529710,106171,2727,9560
RF-Mqs2qC-M,3529684,107263,3099,10281
Uy7yJdq1yhg,3527047,131077,4250,11930
pMpQABKlC-I,3526644,220280,9393,21565
2PH7dK6SLC8,3525797,77198,1588,5525
sirrTXiPFmw,3525534,128111,8552,33819
8uBP6UL-jEU,3525034,48830,5770,4477
ZwoDYJWWXW0,3524302,141831,3575,9747
uA8GdJJqz_s,3523600,56317,2469,32566
eFjFxgHedgM,3523564,55112,4399,8393
g30Rhk82rmg,3523540,75128,3913,10302
x_joMJBrT34,3521591,111955,6882,18038
CbWP9nvnRhw,3521440,207174,4083,18270
fDRrqJU4-Tk,3521342,86702,2938,13812
sxxJug2Ob_A,3521101,162654,11423,10391
SWVtV59mczk,3520758,153948,24973,38510
ZCPwpcurYns,3520365,255975,3514,22873
MEcc8e7WwXg,3520094,20136,2567,4213
1Znl8OUBa_o,3519320,243539,3770,32641
QBL8IRJ5yHU,3519164,295306,12900,51215
CQQit01HHLY,3518071,200122,2996,11844
ycuMyyqBWQY,3517378,168822,10557,16897
DgOUdtUlL24,3515288,157600,810,4521
4HU6Z7anycw,3515207,224583,4292,15209
Ek3aeUhHaFY,3515158,121087,1598,10292
uKkbfxTHJGI,3514734,98840,13808,7603
Xpv-sEKl1B4,3513886,69053,3175,8714
oRArmtMA9AI,3513436,226643,5078,27429
LtpqdJkoKm8,3513129,106481,6922,18647
LtpqdJkoKm8,3513129,106481,6922,18647
UqItlHUSN-4,3513086,118784,3594,11060
we5djgQwK9w,3512872,127461,5562,19594
uA8GdJJqz_s,3512790,56242,2466,32475
oLDbO545aKQ,3511983,189759,4355,10858
ogfYd705cRs,3511923,31813,4045,0
nx1R-eHSkfM,3511909,0,0,0
7AXo-bYGXI4,3511092,161383,1993,6730
UjtOGPJ0URM,3510581,166453,6811,18664
-7_ATlZ-zMc,3510260,28252,1695,2379
OL4LNg-iyY4,3509938,123947,1945,4436
2pJlpCfueV0,3509600,51324,2285,9951
Qcj15vHJTtk,3508880,39365,6892,4705
8eo-L_3OWAQ,3508701,49400,3175,2805
aYnyMPc3LQ4,3508559,215060,3551,49608
kuTBea8_-LY,3508169,1509,162,504
T2aJzwAeA9Y,3508063,41946,3814,8593
IP4hs_wq5yE,3507499,48390,3267,7094
D7sj7L1uLiw,3507043,111063,3986,8148
hiBPUpCJ7MQ,3506984,50549,471,2026
Ya_trIAWIXA,3506650,163947,1529,21012
ZcCp7488puc,3506379,187060,2310,14272
Biex1XR_mpo,3506209,52903,435,2530
ttf_EzEkxBk,3505996,5934,3400,5162
-7_ATlZ-zMc,3504333,28208,1687,2376
MEcc8e7WwXg,3504146,20085,2559,4198
l9jZFwwZQJs,3502534,126918,10613,10846
ZhEz1cvC1rc,3501233,108438,4844,47741
-7_ATlZ-zMc,3498652,28176,1682,2378
uA8GdJJqz_s,3498559,56096,2453,32409
e5D3O4yCmCg,3498136,3399,231,434
A9YcrloL3oE,3497916,273181,8342,36731
pypRKeF3u6A,3496967,8488,819,695
x_joMJBrT34,3496005,111306,6861,17999
CbWP9nvnRhw,3495861,206325,4067,18097
a7NJ6Gek9v4,3495663,198517,4655,12821
2aQykuIaJVI,3495596,180086,3063,12892
ItYOdWRo0JY,3495474,41976,42467,12311
eFjFxgHedgM,3495384,54732,4374,8351
hQW_9ws8OhA,3494556,69809,5641,22208
BIQK4-9YFW0,3494311,103553,3506,6906
52pwYD_rxmE,3494232,112341,13681,11859
OAGfx7eB3gA,3493694,105578,2708,9519
wjj2upnfBI0,3493688,132289,1246,6007
ycuMyyqBWQY,3493651,168430,10509,16880
OQkfDJ2zVNo,3493116,58396,18008,29907
uwfIr6flLXk,3493097,86732,20341,7996
P6ODTQKhaXk,3492111,188444,3064,13708
S9ibNh16xfs,3492096,186147,915,6772
E5yFcdPAGv0,3490465,337517,5788,36082
BtvRaMPJWLs,3490430,208539,6603,14034
jG1JY0rt2Os,3489592,172746,4601,15460
we5djgQwK9w,3489355,126908,5536,19507
D18e8aU-UWs,3488253,117507,2524,6657
2h0bkuWzQeU,3488118,111291,2151,2638
Xpv-sEKl1B4,3487742,68574,3150,8691
-7_ATlZ-zMc,3487271,28123,1674,2374
CJzaYLc4pPY,3485812,182396,3449,22240
ixxR3ZoqnF0,3483755,789750,2840,72376
UuCq8mtK8J4,3483577,148734,2257,4945
PPWDwBrUNyY,3483553,23725,3145,462
uA8GdJJqz_s,3483180,55954,2440,32268
nt00QzKuNVY,3483071,24148,435,1595
tN_8CwE8ULI,3482253,115510,6471,7287
ogfYd705cRs,3479762,31430,4035,0
mQ055hHdxbE,3478900,137442,2917,11775
MEcc8e7WwXg,3478308,19981,2537,4191
R1TSiB9OuVM,3477649,84807,1488,3626
CxGUmtRLm5g,3474667,3420,452,1014
ys2x8oOK7wE,3473593,157989,6395,12047
nRc0kmOYgzQ,3473465,38207,1639,4977
DGzy8FE1Rhk,3472530,464325,4078,32267
eIp7PYuAu0k,3471435,54302,1513,2342
XbxRqlHtKUE,3470874,59584,1629,7038
CbWP9nvnRhw,3469841,205472,4043,18002
oLDbO545aKQ,3469339,188675,4333,10793
2SJ0hgdciNE,3468497,184574,4930,10586
_zCDvOsdL9Q,3467236,188920,2118,8454
mD4jp2HHu0g,3467197,198262,3076,37033
IP4hs_wq5yE,3467181,48185,3243,7066
-7_ATlZ-zMc,3466880,28083,1668,2369
jxWJLs7_doc,3464680,91836,66910,29673
eFjFxgHedgM,3464384,54442,4355,8262
kuTBea8_-LY,3464233,1159,124,432
qgYvfE5PkQI,3462950,284391,4868,17030
hiBPUpCJ7MQ,3462235,50116,458,2028
0Juc2cL26mg,3462190,1611,136,322
uA8GdJJqz_s,3461818,55771,2423,32161
BQ_0QLL2gqI,3460999,161691,1779,5019
g30Rhk82rmg,3460455,74538,3851,10261
Y1n8F4uClUU,3460380,17465,1099,2794
kxMC7g_sKjw,3458851,41150,1144,3757
KFaMZUarksA,3458573,143718,2155,9801
ycuMyyqBWQY,3458569,167860,10417,16843
wowAOdTYqw8,3458494,146787,1289,11574
1j_k5WCFShQ,3458210,175737,1643,7134
qXivpclxftM,3457795,218858,4602,26657
QBL8IRJ5yHU,3457778,293022,12717,50904
x_joMJBrT34,3457718,110292,6829,17846
57nZ7LaVAH0,3457520,227602,3580,17752
e77J4g0LMOk,3457431,133373,2831,0
we5djgQwK9w,3457312,126157,5508,19436
Jcghl0lbDSk,3456702,150087,4581,8586
CG9yQ8PXf6o,3455993,35444,1866,1463
Xpv-sEKl1B4,3455978,67991,3116,8621
XcSMdhfKga4,3455279,44476,3792,3981
3eQP6JoxtKk,3454751,112826,7884,26040
sirrTXiPFmw,3454646,126257,8439,33409
1QmPCVW6jOs,3453113,33160,3325,3939
EhSXsTSNDyo,3452803,318513,2748,24886
4iRJDDjejCI,3450879,82599,4101,7808
fuHcdFPBKy0,3450776,86753,13055,24170
Biex1XR_mpo,3450300,52411,428,2498
nx1R-eHSkfM,3449247,0,0,0
JDmse8M-3-Y,3448518,167015,9565,24493
E0cbWdlQg_8,3448296,27363,2624,3446
ZJkc_C5-Cd8,3447677,35791,10773,7688
2PH7dK6SLC8,3447372,76403,1576,5506
bAkEd8r7Nnw,3447230,100566,1959,6954
MEcc8e7WwXg,3446486,19947,2520,4152
YI3tsmFsrOg,3445885,197843,1654,18721
YI3tsmFsrOg,3445885,197847,1654,18721
3BNg4fDJC8A,3445502,106759,1359,3320
n-DTjpde9-0,3444961,88712,1859,6819
MIQKlHSD89E,3444015,103847,1069,6205
tGRzz0oqgUE,3443906,94406,6797,7818
2nVPFdqejD0,3443405,91419,20962,9136
fDRrqJU4-Tk,3442868,86618,2936,13818
E4c7EE8_IX0,3442160,96396,3972,7783
3iUfzN4RAB8,3441649,46316,6970,8540
OAGfx7eB3gA,3441419,104372,2664,9425
52pwYD_rxmE,3441393,111309,13644,11788
CbWP9nvnRhw,3440496,204482,4022,17861
#NAME?,3440148,337688,1844,49195
cpGA0azFdCs,3439987,54732,2026,5596
McRNSFGwqtY,3437768,123604,1389,6020
__4c1JCHvaQ,3437761,179799,3494,20103
cSp1dM2Vj48,3437722,91331,3451,16434
jxWJLs7_doc,3434970,91549,66641,29580
UjtOGPJ0URM,3434355,163886,6699,18444
CUNq2_VjRn4,3434039,238247,4223,21520
LqU9CdPs6ek,3433597,152158,1925,10518
515lLZS082U,3433497,62537,3074,3481
wIimU5-UEPc,3433205,97552,2156,5248
6xUPaVfmcUs,3433022,76002,1893,4792
uA8GdJJqz_s,3432865,55495,2409,31927
UKserM-i0_A,3432109,189578,1822,20939
#NAME?,3430539,337332,1842,49180
QQ_3S-IQm38,3430385,103188,5643,10594
p-GN8WXoiX4,3429848,107473,7496,15381
eFjFxgHedgM,3429565,54094,4343,8198
bMrRN99DYKU,3428217,102305,3451,7575
fC8gutkCu1c,3427708,179048,4599,10150
f6Egj7ncOi8,3426836,304233,2091,133184
aFuA50H9uek,3426487,64245,1867,15459
pcJo0tIWybY,3426096,177843,3034,13549
VAUHZYf_aKY,3425930,61451,4758,4037
oLDbO545aKQ,3425041,187497,4303,10756
7wDUrQAaYsM,3424478,79048,3650,4037
T4FAg5A4wQk,3423638,224563,2081,16074
2aQykuIaJVI,3423412,178472,3031,12820
8uBP6UL-jEU,3423400,47769,5673,4415
O8bszsJ0D7I,3422988,147390,1609,7906
FL9BbzUYXjA,3421911,107363,4812,4017
PTQMog9u2Zo,3421834,46161,2864,0
2-tzlBFotjA,3421594,111036,10910,5852
AiyZ92_JZxA,3421548,28595,2947,2909
ycuMyyqBWQY,3419419,167081,10328,16788
#NAME?,3419284,336855,1839,49151
0YVbVXOjJv4,3418985,4716,244,573
Uy7yJdq1yhg,3418936,128781,4153,11787
Ya_trIAWIXA,3418754,161336,1509,20806
uKkbfxTHJGI,3418735,97564,13457,7462
nsZvmFUXkrI,3417610,188363,8503,20320
iQp1_GfDhwQ,3417431,58058,842,1758
z6A2LHGx8_A,3415118,69643,1543,3392
x_joMJBrT34,3414603,109151,6794,17694
KUUjtUP2CrE,3412718,47800,2484,2753
2fGXDFiFBhg,3412680,168804,13699,46196
#NAME?,3412175,336600,1837,49132
we5djgQwK9w,3412044,125072,5471,19309
uBYzYji4rmE,3411614,89893,4466,14071
EJ-4nFz5hjU,3411173,277250,4991,28200
WAwRrtH-4Lg,3411062,247246,1961,50194
-7_ATlZ-zMc,3410209,27995,1646,2357
hQW_9ws8OhA,3410149,68669,5555,21969
tugFFhML7VY,3408749,296816,4379,29359
n0j_CX1S2es,3407843,78280,5252,15788
tN8o_E_f9FQ,3407171,21431,3760,4383
4nq0tT_SAD0,3407150,181627,1649,14814
jxWJLs7_doc,3406936,91271,66369,29714
TaVvm0r_gho,3406481,92356,6279,18519
wylMwU1wEOM,3406370,175954,12733,11649
A9YcrloL3oE,3406316,269528,8189,36280
ZJkc_C5-Cd8,3404680,35466,10674,7594
CbWP9nvnRhw,3404110,203347,4004,17745
DKPCBAlDw2A,3403440,214529,5100,12159
L87HuKmGwVQ,3402668,165567,1987,18264
OZsYiWBgFOk,3402093,9698,2283,1356
ZfHiw_LFNGw,3401089,16689,5606,2658
hiBPUpCJ7MQ,3400324,49631,439,2009
IP4hs_wq5yE,3399083,47752,3198,7015
CeCgsmTjHjk,3396826,239989,4444,19096
LfeEu4_vtfQ,3396721,149881,2567,10650
0Juc2cL26mg,3396480,1546,131,349
nRc0kmOYgzQ,3396221,37734,1624,4939
AP14dJZzKkA,3395413,121098,3084,18323
eFjFxgHedgM,3393763,53782,4326,8109
Y1n8F4uClUU,3393569,17209,1082,2778
TZSVf-yD7N8,3393384,99980,1509,3032
Biex1XR_mpo,3392843,51840,422,2321
Y-iFgDK_D5s,3392821,126150,2002,13260
uA8GdJJqz_s,3392787,55082,2378,31457
CQQit01HHLY,3391756,196445,2927,11612
eACohWVwTOc,3391363,216581,8359,16883
#NAME?,3391215,335636,1833,49072
MEcc8e7WwXg,3390154,19819,2480,4123
JNyZ49q4vrU,3388958,162795,3576,15424
QBL8IRJ5yHU,3388949,290270,12379,50410
ek1ePFp-nBI,3388770,73765,1996,14088
OAGfx7eB3gA,3388443,102467,2608,9261
g30Rhk82rmg,3388380,73874,3774,10206
2PH7dK6SLC8,3388053,75772,1560,5474
oLDbO545aKQ,3388052,186699,4284,10740
36QMyiRAv-Y,3387832,373983,8506,105594
eZSAIm_pzv4,3386859,19445,1261,4134
D7sj7L1uLiw,3386169,108909,3893,7995
eZSAIm_pzv4,3384841,19440,1260,4136
NsFna-Z1MjU,3383861,76615,3502,28489
ZkPSbp3zTfo,3383838,63060,3779,7123
eZSAIm_pzv4,3383782,19442,1260,4139
sirrTXiPFmw,3383164,124405,8290,33099
mD4jp2HHu0g,3382977,196549,3042,36736
2WHcBwq2wHc,3381686,84036,1466,0
mddRihBrWOk,3381203,172716,4081,7127
t4pRQ0jn23Q,3380372,101891,4864,12710
xLtYmhj-0Kg,3380359,25710,2506,3919
ogfYd705cRs,3380275,30398,3978,0
eZSAIm_pzv4,3379847,19431,1259,4130
52pwYD_rxmE,3379826,110186,13606,11752
jLM2ibaRbrk,3379817,263744,2589,21781
jxWJLs7_doc,3379566,91013,66176,29604
#NAME?,3378363,335056,1829,49028
igczJLuaelg,3377984,105873,32705,27310
ZcCp7488puc,3377683,185088,2278,14128
JNyZ49q4vrU,3377437,162583,3570,15410
#NAME?,3376181,135961,1738,4827
ulCdoCfw-bY,3373574,176450,1783,12407
gDXwhHm4GhM,3373401,70508,7729,9409
nqP1x8VxrTU,3372271,74302,13520,9547
9NC2saE5MbQ,3371941,18528,2672,10718
f1xIeTCgoFk,3371910,161565,1928,12924
eZSAIm_pzv4,3371727,19417,1253,4130
jp9hK-jY6yY,3371669,202676,3394,20086
PHLY4a5fTjU,3371618,150052,2252,9738
x_joMJBrT34,3370908,108117,6749,17538
XbxRqlHtKUE,3369666,59153,1594,7005
NsFna-Z1MjU,3369553,76466,3502,28397
7UoP9ABJXGE,3368967,35169,1133,716
ZUSPD9zOyJs,3367813,122673,1789,5588
JNyZ49q4vrU,3367242,162408,3570,15394
Am6NHDbj6XA,3366994,66802,7336,2941
uwfIr6flLXk,3366877,85288,20108,7933
Xpv-sEKl1B4,3366292,66275,3041,8399
eZSAIm_pzv4,3364451,19399,1249,4127
8nsWMmFYRqE,3364261,150128,1497,6918
jxWJLs7_doc,3364192,90889,66082,29551
pFc6I0rgmgY,3363529,21323,1706,3947
8ll04Zzw5UM,3363100,202829,4545,21486
CbWP9nvnRhw,3363077,202078,3973,17706
e5D3O4yCmCg,3362672,3098,207,433
ZJkc_C5-Cd8,3362428,35137,10550,7524
V0HCZ4YGqbw,3362369,295288,6258,33900
5GHXEGz3PJg,3360699,110926,1373,4647
#NAME?,3358706,334053,1821,48946
ahSKGi_21xg,3358638,47079,1504,2882
#NAME?,3358174,132789,1473,9050
t4YAyT4ihIQ,3358068,120876,8279,6408
ulCdoCfw-bY,3357973,176108,1775,12370
aYnyMPc3LQ4,3357968,210996,3477,48970
eFjFxgHedgM,3357904,53419,4307,8036
ltzy5vRmN8Q,3356847,108768,8532,18146
JNyZ49q4vrU,3356784,162187,3567,15376
psnbQ_sF-yE,3356730,140243,10147,7565
PHLY4a5fTjU,3356293,149648,2242,9730
l9jZFwwZQJs,3355109,124816,10332,10645
3BNg4fDJC8A,3354765,104379,1320,3248
-7_ATlZ-zMc,3354128,27880,1628,2349
eZSAIm_pzv4,3353266,19379,1244,4126
nx1R-eHSkfM,3352913,0,0,0
ycuMyyqBWQY,3352817,165678,10159,16709
JNyZ49q4vrU,3351836,162098,3566,15357
t0VsbEqfAvo,3351365,53315,8647,22893
LNHkxOU7zz8,3351170,113837,4151,10123
#NAME?,3350815,333808,1816,48936
we5djgQwK9w,3350597,123518,5429,19185
zUzBfBqbSmc,3350496,140616,5284,12163
cMD63TwzB1o,3348545,121843,15467,18063
qXivpclxftM,3347975,215180,4494,26365
0v-6AylRH68,3347735,130439,7669,10461
NsFna-Z1MjU,3347569,76251,3501,28252
bTfJa_Qb5T0,3345175,84564,5749,3047
Mhzmc7LRIGo,3343908,99337,2915,8278
nranUeNkXpM,3342473,94492,6402,8041
i_nLsG_asQg,3341589,33935,1848,1684
iILJvqrAQ_w,3341502,92335,1615,4644
PHLY4a5fTjU,3339887,149264,2238,9724
ulCdoCfw-bY,3339819,175674,1772,12332
#NAME?,3338122,333326,1813,48899
Pymm6cmE9uQ,3337851,31538,844,3995
fEskVQgtwaI,3337072,8744,561,991
OdpHOc7vqHA,3336924,117732,1654,12125
7bfS6seiLhk,3335892,73813,3665,3354
2PH7dK6SLC8,3335785,75380,1547,5485
JZ2fRE_nkak,3335656,60121,3902,7358
S9ibNh16xfs,3335104,182643,888,6680
Ya_trIAWIXA,3335022,159016,1469,20614
UfR5dKcKJvY,3334565,167596,8753,9296
2aQykuIaJVI,3334027,176702,2985,12731
JNyZ49q4vrU,3333620,161776,3560,15355
Q5KmA3Xbmqo,3333570,223930,3076,31486
R10qTLfwm8E,3333451,120086,1265,9539
0URpDxIjZrQ,3332125,103202,2846,11852
rxmtHVSVjdo,3331723,228383,4411,14664
Hl0GSLcwHVs,3331450,19495,1205,6310
#NAME?,3329554,221578,2978,15225
p-OCfiglZRQ,3329405,61448,11838,9500
#NAME?,3328569,332955,1811,48877
KVit4vSAMsk,3327635,31093,730,1639
BtvRaMPJWLs,3327140,204951,6394,15198
lgBn6qzMlXw,3326832,79848,4999,21726
hQW_9ws8OhA,3326791,67581,5460,21780
OAGfx7eB3gA,3326046,99897,2549,9066
x_joMJBrT34,3325380,106949,6690,17411
d-HPZL6AU64,3324752,175957,2521,15731
CJRw18MtRPg,3323467,40519,7487,10345
SWVtV59mczk,3323009,150997,23860,37779
5TLANg1GC7U,3322855,79652,1543,7945
_QWZvU7VCn8,3322575,32661,1427,2007
8V08Gu1DOgE,3322130,35099,6902,4030
g30Rhk82rmg,3321804,73259,3712,10079
PHLY4a5fTjU,3321389,148838,2233,9676
zZTyHHxJAzw,3321250,66486,2417,4602
ZkPSbp3zTfo,3320677,62276,3745,7079
7Jz8wZbXuDA,3320241,58131,3049,7852
JZ2fRE_nkak,3320134,59806,3887,7338
JNyZ49q4vrU,3319835,161476,3558,15337
NsFna-Z1MjU,3319097,76051,3478,28133
cQ54GDm1eL0,3318782,62895,10687,7730
wjj2upnfBI0,3318765,130744,1193,5985
Y1n8F4uClUU,3318492,16937,1067,2746
57nZ7LaVAH0,3318114,221050,3392,17022
#NAME?,3317810,332538,1805,48865
52pwYD_rxmE,3317639,109026,13553,11712
ulCdoCfw-bY,3317276,175224,1764,12308
CbWP9nvnRhw,3316040,200481,3926,17525
we5djgQwK9w,3315487,122671,5389,19105
8uBP6UL-jEU,3315192,46629,5558,4846
eZSAIm_pzv4,3314946,19247,1227,4122
LdhQzXHYLZ4,3313449,99952,5142,14327
UH0nTHb6OdY,3313280,80589,2549,11178
pMpQABKlC-I,3313243,211931,8835,20921
jxWJLs7_doc,3313212,90339,65745,29361
uA8GdJJqz_s,3313121,54312,2318,31114
nSbzyEJ8X9E,3313002,50214,1403,6703
u_C4onVrr8U,3312634,105017,1437,4157
hiBPUpCJ7MQ,3312633,49023,411,1999
Ek3aeUhHaFY,3312590,117114,1509,10094
eFjFxgHedgM,3311921,53068,4275,7968
ckS1F3mJzb0,3311448,49237,1832,1996
kxMC7g_sKjw,3311380,40197,1104,3679
J75enyWdbBM,3311333,70351,3319,3461
aB-UKwO367s,3309330,119622,11219,36833
sdL70wkf_H0,3309025,2030,32,428
3ChgRbqGi-E,3308845,141399,1902,4383
fEskVQgtwaI,3308190,8333,549,958
MEcc8e7WwXg,3306960,19527,2433,4093
-7_ATlZ-zMc,3306868,27762,1606,2352
FwENtwtY0EI,3306586,70847,7339,11115
inZzcTXYowY,3306301,390127,2235,33267
#NAME?,3306285,332099,1803,48805
lgBn6qzMlXw,3306190,79372,4985,21622
JNyZ49q4vrU,3305948,161214,3552,15303
4h-XOckOwN8,3305225,51291,9844,9900
QBL8IRJ5yHU,3305195,286754,11974,49938
CZkUNPBlJIQ,3304617,100368,1415,5472
Biex1XR_mpo,3304069,51004,407,2296
oLDbO545aKQ,3303035,183781,4210,10603
uKkbfxTHJGI,3302350,96198,13067,7383
bAkEd8r7Nnw,3300683,98182,1914,6794
UaAHl_m_ybk,3300495,255189,2399,31590
PHLY4a5fTjU,3299714,148299,2220,9650
8eo-L_3OWAQ,3299667,48488,2991,2760
9H2SSvQ8ihA,3299454,6642,192,303
nqP1x8VxrTU,3299448,73255,13415,9476
CahQhevkcCM,3298103,86642,10286,7429
nt00QzKuNVY,3296663,23593,410,1575
ZJkc_C5-Cd8,3296590,34630,10353,7315
shHTYg-rOAg,3296495,90668,1395,2227
qFy5XyZsUeo,3295642,63965,1488,5591
TjXQzRWmb_I,3295486,44238,1289,5498
baj6llvgpWA,3294622,95597,6581,7081
1j_k5WCFShQ,3294535,171885,1584,7048
sirrTXiPFmw,3294424,122220,8087,32602
ulCdoCfw-bY,3294173,174574,1755,12238
JNyZ49q4vrU,3293447,160966,3548,15274
fNVUTgd4pio,3293310,60301,2589,4373
#NAME?,3292345,331484,1802,48798
NsFna-Z1MjU,3292117,75771,3448,27991
qQn6TsbYrH8,3291375,237975,8625,23787
CJRw18MtRPg,3291267,40273,7460,10330
A0FZIwabctw,3291206,124998,1555,8131
JZ2fRE_nkak,3290749,59126,3852,7250
EU-eQpCqBXQ,3290220,150621,4161,10751
lpkRFHSpvGI,3289546,41789,4437,9974
FwENtwtY0EI,3288418,70572,7327,11058
lgBn6qzMlXw,3287926,78980,4977,21531
XcdLVKYsHHU,3287432,396301,2203,32894
gDPr8Na24QU,3287014,90614,1480,5518
UjtOGPJ0URM,3286982,159960,6526,18031
ItL6vcUrpUs,3286123,117759,2941,4271
UQkBcHLZOqU,3285346,174749,1580,9679
lrWRy9BBp-c,3282345,83804,7531,13437
08OhPK2BVIU,3282042,318362,3444,16206
jxWJLs7_doc,3281913,90038,65590,29270
P_If9xMyl10,3281144,36898,1207,1888
anDIlMVgNwk,3280332,14142,189,898
6Q0AazVu1Tc,3279645,60785,2188,0
TaVvm0r_gho,3279622,90666,6120,18135
eZSAIm_pzv4,3279395,19115,1201,4088
T2aJzwAeA9Y,3278150,40538,3659,8319
we5djgQwK9w,3277918,121744,5349,18988
qT0mpVcH3ZU,3277837,165039,3127,7011
fC8gutkCu1c,3277066,175828,4533,10041
#NAME?,3276264,330924,1801,48776
aFuA50H9uek,3276250,62950,1822,15229
fDRrqJU4-Tk,3273366,86452,2931,13805
v7H_Or9Nr5I,3273330,199938,2960,11434
8Y5-GI9hYcI,3273218,140376,4955,6872
52pwYD_rxmE,3273024,108388,13516,11681
ulCdoCfw-bY,3272984,174049,1748,12131
v3UrBcJaczQ,3272327,43239,2575,3236
anDIlMVgNwk,3271835,14068,189,896
2PH7dK6SLC8,3271407,74908,1531,5473
bPNi_492aEQ,3271231,50267,1562,2482
4nq0tT_SAD0,3270472,175438,1579,14394
PHLY4a5fTjU,3270393,147557,2213,9639
A0FZIwabctw,3270190,124678,1552,8119
vAuO3bHxSpc,3269724,138149,1267,11508
FwENtwtY0EI,3269142,70288,7314,11058
OAGfx7eB3gA,3269035,97821,2496,8916
E4c7EE8_IX0,3268682,91909,3791,7434
2in8XqiElwc,3268630,161444,7433,17190
JNyZ49q4vrU,3268586,160351,3537,15234
Uy7yJdq1yhg,3267864,125407,4033,11591
Pymm6cmE9uQ,3267762,31155,831,3971
KUUjtUP2CrE,3267575,46924,2414,2729
ydPYNo8o-lI,3266179,108422,2843,4768
EU-eQpCqBXQ,3266055,150052,4136,10684
OylDdm-6ZH0,3266039,203349,4370,10389
PjqKPHZJgF0,3266020,97709,4748,14172
fEskVQgtwaI,3265980,7904,535,933
lgBn6qzMlXw,3264861,78501,4960,21421
OL4LNg-iyY4,3263894,121168,1880,4348
EKkzbbLYPuI,3263861,162520,2035,6696
O8bszsJ0D7I,3262559,144042,1504,7714
IP4hs_wq5yE,3261128,46855,3089,6924
D7sj7L1uLiw,3260909,106379,3750,7914
anDIlMVgNwk,3260907,14007,186,893
UqItlHUSN-4,3260376,115637,3474,10634
5bJ_gb19pKQ,3259936,87201,2482,9493
x_joMJBrT34,3259388,105200,6606,17229
CbWP9nvnRhw,3259206,198351,3853,17273
2nVPFdqejD0,3259096,88392,19484,8739
vI4LHl4yFuo,3257990,94373,6600,8866
