video_id,views,likes,dislikes,comment_count
ItL6vcUrpUs,5943435,157883,3952,4922
ItL6vcUrpUs,6164967,160541,4038,4972
IVzGsh0zRec,2144627,353965,14885,72340
IVzGsh0zRec,2877851,411191,19345,79630
IVzGsh0zRec,3403279,457591,22242,71303
IVzGsh0zRec,3772921,487168,23877,73752
IVzGsh0zRec,4025351,505252,25033,76211
IVzGsh0zRec,4258032,518878,25755,78361
IVzGsh0zRec,4478894,531903,26644,80143
IVzGsh0zRec,4694738,543660,27530,81607
IVzGsh0zRec,4864117,551150,28042,82431
IVzGsh0zRec,5028739,557382,28451,82737
IVzGsh0zRec,5169092,562273,28771,83317
IVzGsh0zRec,5703381,586779,29986,86207
IVzGsh0zRec,5834132,593753,30283,86970
IVzGsh0zRec,5948963,599625,30508,87525
IVzGsh0zRec,6044694,603561,30721,87909
IVzGsh0zRec,6157263,608907,30948,88490
IVzGsh0zRec,6288422,615216,31188,89158
IVzGsh0zRec,6388977,618952,31303,89514
IVzGsh0zRec,6445207,622085,31434,89977
IVzGsh0zRec,6543327,625174,31577,90245
Iwz4P8HfGVM,6389033,112962,1432,3637
Iwz4P8HfGVM,9200854,171765,3008,5111
Iwz4P8HfGVM,12538833,200983,4081,5876
Iwz4P8HfGVM,16036352,222490,4939,6466
Iwz4P8HfGVM,20443642,242149,5780,6901
Iwz4P8HfGVM,24390125,258936,6464,7342
Iwz4P8HfGVM,28292393,274959,7011,7740
Iwz4P8HfGVM,32626425,288335,7536,8034
Iwz4P8HfGVM,34323623,300439,7959,8238
Iwz4P8HfGVM,35615964,309759,8305,8490
Iwz4P8HfGVM,37025296,318068,8640,8691
Iwz4P8HfGVM,38448454,325892,9005,8814
Iwz4P8HfGVM,39848078,333377,9332,8968
Iwz4P8HfGVM,41191362,340189,9660,9118
Iwz4P8HfGVM,42307905,347015,9941,9208
Iwz4P8HfGVM,43451133,353083,10228,9302
Iwz4P8HfGVM,44503400,358547,10497,9371
Iwz4P8HfGVM,45654852,363930,10751,9495
Iwz4P8HfGVM,46886696,370693,11067,9581
Iwz4P8HfGVM,48223218,376989,11385,9624
Iwz4P8HfGVM,49577631,382882,11654,9814
Iwz4P8HfGVM,50877477,387902,11693,9841
Iwz4P8HfGVM,59844891,415529,13516,10586
Iwz4P8HfGVM,61005975,419040,13735,10615
Iwz4P8HfGVM,62090994,422896,13964,10714
Iwz4P8HfGVM,63204496,426180,14170,10760
Iwz4P8HfGVM,64377640,429601,14412,10817
Iwz4P8HfGVM,65512497,432913,14616,10805
Iwz4P8HfGVM,66664265,436387,14848,10909
Iwz4P8HfGVM,67670181,439856,15076,10945
iWZmdoY1aTE,5907608,564185,8937,35155
iWZmdoY1aTE,11618399,799271,16163,46903
iWZmdoY1aTE,16809675,945886,20399,53440
iWZmdoY1aTE,20087204,1024323,22325,56615
iWZmdoY1aTE,23543061,1095526,23886,58948
iWZmdoY1aTE,26533050,1144749,25180,60387
iWZmdoY1aTE,29470203,1186791,26326,61352
iWZmdoY1aTE,32257754,1220208,27397,62285
iWZmdoY1aTE,35020204,1248219,28432,63205
iWZmdoY1aTE,37585798,1271592,29219,63857
iWZmdoY1aTE,40065309,1289164,29932,64315
iWZmdoY1aTE,42555685,1305438,30613,64744
iWZmdoY1aTE,44905716,1320704,31185,65260
iWZmdoY1aTE,47221682,1334682,31777,65777
iWZmdoY1aTE,49353979,1346647,32305,66081
iWZmdoY1aTE,51747671,1360087,32822,66466
iWZmdoY1aTE,55054077,1378923,33465,67092
iWZmdoY1aTE,55054077,1378923,33465,67092
iWZmdoY1aTE,56922414,1387048,33807,67351
iWZmdoY1aTE,58728247,1394356,33846,67546
iWZmdoY1aTE,60473469,1402401,34090,67820
iWZmdoY1aTE,62271840,1411048,34411,68035
iWZmdoY1aTE,63971570,1419307,34728,68292
iWZmdoY1aTE,65527470,1426557,34979,68482
iWZmdoY1aTE,67032870,1432932,35222,68689
iWZmdoY1aTE,68562625,1439388,35557,68910
iWZmdoY1aTE,70094221,1445522,35851,69092
iWZmdoY1aTE,71579232,1451749,36112,69186
iWZmdoY1aTE,73363771,1459433,36409,69509
iWZmdoY1aTE,74549403,1464514,36625,69670
iWZmdoY1aTE,75701219,1469323,36873,69921
iWZmdoY1aTE,77002498,1474143,37091,70073
iWZmdoY1aTE,78345199,1479410,37320,70267
IX3_Aqji4yE,1008337,4134,256,128
IX3_Aqji4yE,1076701,4154,258,131
IX3_Aqji4yE,1145937,4168,263,134
IX3_Aqji4yE,1223902,4186,264,136
IX3_Aqji4yE,1301467,4213,268,135
ixNNLvyCn5Y,1029430,0,0,0
ixNNLvyCn5Y,1084088,0,0,0
ixNNLvyCn5Y,1132821,0,0,0
ixNNLvyCn5Y,1165969,0,0,0
ixNNLvyCn5Y,1194220,0,0,0
ixNNLvyCn5Y,1208460,0,0,0
ixNNLvyCn5Y,1221468,0,0,0
ixNNLvyCn5Y,1231945,0,0,0
ixNNLvyCn5Y,1240942,0,0,0
ixNNLvyCn5Y,1246383,0,0,0
ixNNLvyCn5Y,1252236,0,0,0
ixNNLvyCn5Y,1257600,0,0,0
ixNNLvyCn5Y,1279988,0,0,0
ixNNLvyCn5Y,1350357,0,0,0
ixNNLvyCn5Y,1378269,0,0,0
ixNNLvyCn5Y,1388726,0,0,0
ixNNLvyCn5Y,1395111,0,0,0
ixNNLvyCn5Y,1401253,0,0,0
ixNNLvyCn5Y,1405310,0,0,0
ixNNLvyCn5Y,1409061,0,0,0
ixNNLvyCn5Y,1413004,0,0,0
ixNNLvyCn5Y,1416816,0,0,0
ixNNLvyCn5Y,1419498,0,0,0
ixNNLvyCn5Y,1421802,0,0,0
ixNNLvyCn5Y,1425124,0,0,0
ixNNLvyCn5Y,1428231,0,0,0
ixNNLvyCn5Y,1430894,0,0,0
ixNNLvyCn5Y,1432365,0,0,0
ixNNLvyCn5Y,1433943,0,0,0
ixNNLvyCn5Y,1435295,0,0,0
ixNNLvyCn5Y,1436550,0,0,0
ixNNLvyCn5Y,1437894,0,0,0
IXNrHusLXoM,1426927,70133,1151,3084
IXNrHusLXoM,1897870,77948,1389,3217
IXNrHusLXoM,2341544,85033,1577,3367
IXNrHusLXoM,2736853,91174,1739,3483
IXNrHusLXoM,3053922,95363,1852,3276
IXNrHusLXoM,3330651,98698,1947,3362
IXNrHusLXoM,3978086,105736,2155,3057
IXNrHusLXoM,4211393,108289,2226,3443
IXNrHusLXoM,4376874,110463,2271,3498
IXNrHusLXoM,4527102,112278,2310,3517
IXNrHusLXoM,4667665,113672,2345,3542
IXNrHusLXoM,4796321,114977,2381,3587
ixxR3ZoqnF0,3483755,789753,2840,72376
ixxR3ZoqnF0,5158539,926887,3814,79570
ixxR3ZoqnF0,6066643,976121,4272,82380
ixxR3ZoqnF0,6674015,1003201,4600,84010
ixxR3ZoqnF0,7098772,1021297,4766,85460
ixxR3ZoqnF0,7475081,1035003,4901,86912
ixxR3ZoqnF0,7901615,1047939,5059,88273
ixxR3ZoqnF0,8484137,1066852,5230,93583
izyX4qtsVew,1282868,17341,660,727
izyX4qtsVew,1581988,20279,806,870
izyX4qtsVew,1754415,22004,886,897
izyX4qtsVew,1884683,23201,924,939
izyX4qtsVew,2004537,23830,956,985
izyX4qtsVew,2080613,24282,968,1003
izyX4qtsVew,2147445,24653,987,1023
izyX4qtsVew,2193312,24890,1004,1023
izyX4qtsVew,2229300,25115,1017,1029
izyX4qtsVew,2250652,25285,1021,1033
izyX4qtsVew,2267292,25406,1025,1030
izyX4qtsVew,2283304,25534,1028,1030
izyX4qtsVew,2294003,25622,1033,1036
izyX4qtsVew,2299184,25695,1033,1036
izyX4qtsVew,2308074,25741,1039,1037
izyX4qtsVew,2313775,25784,1042,1037
izyX4qtsVew,2318870,25794,1046,1039
J_QGZspO4gg,1624771,84426,1130,5981
J_QGZspO4gg,1882868,88072,1219,6083
J_QGZspO4gg,2076459,91109,1279,6184
J_QGZspO4gg,2282109,94212,1340,6313
J_QGZspO4gg,2534865,98148,1404,6426
J_QGZspO4gg,2784153,101229,1488,6462
J_QGZspO4gg,3009175,103616,1532,6485
J_QGZspO4gg,3195197,105342,1575,6527
J_QGZspO4gg,3371691,107043,1613,6565
J1L3nDC4mEk,3128050,378190,6925,43731
J1L3nDC4mEk,4691979,444772,8823,51591
J1L3nDC4mEk,5146572,459558,9306,53169
J1L3nDC4mEk,5643946,474797,9826,54843
J1L3nDC4mEk,6097902,486462,10186,56117
J1L3nDC4mEk,6797110,501027,10589,57845
J1L3nDC4mEk,6924341,503389,10665,58176
J1L3nDC4mEk,7127726,509585,10815,59528
J1L3nDC4mEk,7359707,514227,10950,60348
J1L3nDC4mEk,7675202,518490,11075,60820
J3ue35ago3Y,1006164,9038,125,806
J3ue35ago3Y,1020910,9147,128,838
J3ue35ago3Y,1036104,9246,130,869
J3ue35ago3Y,1048682,9307,132,886
J3ue35ago3Y,1059429,9370,133,892
J3ue35ago3Y,1066483,9423,133,899
J3ue35ago3Y,1074655,9530,135,903
J3ue35ago3Y,1083145,9634,135,906
J3ue35ago3Y,1088269,9696,136,906
J3ue35ago3Y,1092165,9728,136,908
J3vav5Sfhrw,4107270,210669,2217,9478
J3vav5Sfhrw,8605331,258717,3923,10622
J3vav5Sfhrw,8716883,259923,3988,10634
J3vav5Sfhrw,8831522,261336,4051,10666
J3vav5Sfhrw,8952460,262773,4108,10719
J3vav5Sfhrw,9063538,264105,4172,10738
J3vav5Sfhrw,9163249,265198,4225,10756
J3vav5Sfhrw,9259808,266220,4297,10769
J3vav5Sfhrw,9355167,267245,4345,10779
J3vav5Sfhrw,9450623,268301,4396,10803
J3vav5Sfhrw,9515558,268974,4415,10816
J3vav5Sfhrw,9590661,269736,4457,10807
J3vav5Sfhrw,9659363,270423,4496,10825
J3vav5Sfhrw,9728557,271107,4545,10845
J3vav5Sfhrw,9794009,271717,4606,10850
J3vav5Sfhrw,9859055,272371,4660,10864
J3vav5Sfhrw,9916103,272925,4706,10879
J3vav5Sfhrw,9972986,273354,4745,10893
J3vav5Sfhrw,10029280,273528,4755,10903
J41qe-TM1DY,4285299,827154,1897,104986
J41qe-TM1DY,6895101,1009144,2669,116588
J41qe-TM1DY,7200045,1021328,2716,117897
J41qe-TM1DY,7534818,1034174,2792,118856
J41qe-TM1DY,7800545,1040583,2822,119219
J6-8DQALGt4,25703405,62460,1551,4428
J6-8DQALGt4,34448035,100707,2822,6986
J6-8DQALGt4,40595029,107966,3061,7356
J6-8DQALGt4,41419058,112777,3248,7647
J6-8DQALGt4,41725722,116103,3363,7768
J6-8DQALGt4,42020482,119076,3475,7893
J6-8DQALGt4,42261962,121627,3554,7997
J6-8DQALGt4,42449941,123216,3616,8075
J6-8DQALGt4,42536571,124350,3660,8141
J6-8DQALGt4,42695609,126006,3714,8222
J6-8DQALGt4,42839747,128632,3769,8361
J6-8DQALGt4,42906005,129449,3786,8365
J6-8DQALGt4,42970152,130313,3817,8409
J6-8DQALGt4,43039992,131183,3841,8441
J6-8DQALGt4,43100270,131859,3856,8460
J6-8DQALGt4,43146273,132444,3870,8517
J6-8DQALGt4,43181083,132984,3877,8552
J6-8DQALGt4,43218953,133594,3894,8591
J6-8DQALGt4,43259457,134340,3906,8656
J6-8DQALGt4,43296374,134900,3922,8688
J6-8DQALGt4,43328875,135308,3934,8719
J6-8DQALGt4,43359490,135721,3944,8727
J6-8DQALGt4,43381183,135991,3950,8752
J6-8DQALGt4,43402736,136265,3958,8760
J6-8DQALGt4,43427011,136607,3966,8770
J6-8DQALGt4,43449888,136933,3975,8770
J75enyWdbBM,3311333,70351,3319,3461
J75enyWdbBM,3656461,72923,3446,3516
J75enyWdbBM,4091396,76589,3579,3631
J75enyWdbBM,4519465,79955,3742,3708
J75enyWdbBM,4989625,83292,3907,3783
J75enyWdbBM,5464470,86576,4066,3803
J75enyWdbBM,6032757,89919,4211,3855
J75enyWdbBM,6678607,93903,4382,3926
J75enyWdbBM,7358142,97875,4556,3967
J75enyWdbBM,7915761,101493,4701,4079
J75enyWdbBM,8443670,105184,4871,4182
J75enyWdbBM,9030240,108921,5049,4256
J75enyWdbBM,9626384,112785,5239,4348
J75enyWdbBM,10218292,116376,5402,4443
J75enyWdbBM,10720533,119849,5538,4503
J75enyWdbBM,11238335,123421,5682,4570
J75enyWdbBM,11773390,127571,5858,4645
J75enyWdbBM,12128767,130895,5983,4721
J75enyWdbBM,12578008,134288,6156,4785
J75enyWdbBM,13015366,137399,6307,4870
J75enyWdbBM,13505696,140930,6444,4950
J75enyWdbBM,14024597,144752,6597,5000
J75enyWdbBM,14608449,148814,6757,5050
J75enyWdbBM,15177099,152731,6938,5108
J75enyWdbBM,15719769,156225,7137,5200
J75enyWdbBM,16277965,159817,7279,5255
J75enyWdbBM,16796811,163352,7436,5337
J75enyWdbBM,17345070,167111,7608,5486
J75enyWdbBM,17901712,171103,7788,5602
J-7FkW1Cuic,1522571,24590,958,803
J-7FkW1Cuic,1711974,26738,1061,877
J-7FkW1Cuic,1824736,28108,1103,820
J-7FkW1Cuic,1914975,29130,1133,826
J-7FkW1Cuic,1984474,29870,1160,834
J-7FkW1Cuic,2044478,30549,1167,841
j7WlcSwe8Ws,1778271,18265,1632,1480
j7WlcSwe8Ws,1907912,18641,1741,1771
Ja_GMU7-sjs,1575525,52829,1524,5864
Ja_GMU7-sjs,1646057,53901,1566,5963
Ja_GMU7-sjs,1674547,54340,1579,6041
Ja_GMU7-sjs,1697221,54743,1597,6076
Ja_GMU7-sjs,1715094,55059,1612,6117
Ja_GMU7-sjs,1728879,55316,1622,6136
Ja_GMU7-sjs,1740657,55536,1625,6133
Ja_GMU7-sjs,1749650,55683,1628,6143
Ja_GMU7-sjs,1759062,55830,1634,6161
Ja_GMU7-sjs,1767441,55975,1645,6179
jb-To6qJcxU,1186432,31157,1067,1165
jb-To6qJcxU,1328806,34134,1192,1281
jb-To6qJcxU,1388908,35269,1245,1309
jb-To6qJcxU,1430482,36084,1272,1327
jb-To6qJcxU,1477244,36955,1299,1365
JBw1nwYJESc,1123725,12523,3717,2046
JcC5VGOx8I8,1196193,66773,299,1620
JcC5VGOx8I8,1473433,74892,366,1748
JcC5VGOx8I8,1728219,80272,425,1846
JcC5VGOx8I8,1947967,85498,470,1909
JcC5VGOx8I8,2181968,91407,516,1963
JcC5VGOx8I8,2469710,98071,558,2067
JcC5VGOx8I8,2736127,103095,621,2126
JcC5VGOx8I8,3001088,108214,663,2248
JcC5VGOx8I8,3265672,113760,708,2344
jdH2Sy-BlNE,1028200,54077,717,4330
jdH2Sy-BlNE,1078159,55554,743,4444
jdH2Sy-BlNE,1132428,57227,760,4553
jdH2Sy-BlNE,1185431,58729,785,4607
jdH2Sy-BlNE,1229265,59862,806,4672
jdH2Sy-BlNE,1268798,60801,828,4707
jdH2Sy-BlNE,1302250,61576,846,4767
jdH2Sy-BlNE,1333029,62266,860,4797
jdH2Sy-BlNE,1365474,62995,868,4874
jdH2Sy-BlNE,1384693,63518,874,4911
jdH2Sy-BlNE,1430487,64559,896,5008
J-dv_DcDD_A,11188755,799888,16433,66115
J-dv_DcDD_A,13672159,868544,18388,70263
J-dv_DcDD_A,16585986,941514,20964,74811
J-dv_DcDD_A,19859201,1006422,23157,77820
J-dv_DcDD_A,22769424,1059309,24724,79913
J-dv_DcDD_A,25394895,1099937,25975,81253
J-dv_DcDD_A,27652033,1135222,27074,81781
J-dv_DcDD_A,30024810,1178057,28354,82283
J-dv_DcDD_A,32434733,1212362,29414,82834
J-dv_DcDD_A,34321198,1233319,30195,83491
J-dv_DcDD_A,36048927,1249507,30855,83797
J-dv_DcDD_A,37698576,1264536,31434,84232
J-dv_DcDD_A,39318097,1278234,31995,84468
J-dv_DcDD_A,40838093,1289497,32510,84734
J-dv_DcDD_A,42166163,1300176,32943,85098
J-dv_DcDD_A,43434980,1310061,33300,85425
J-dv_DcDD_A,44782227,1320316,33742,85709
J-dv_DcDD_A,45649027,1326968,34031,85960
J-dv_DcDD_A,46693585,1334786,34357,86188
J-dv_DcDD_A,47718804,1343821,34621,86626
J-dv_DcDD_A,48817327,1352031,34888,86858
J-dv_DcDD_A,49864692,1359751,35133,87244
J-dv_DcDD_A,50924554,1367309,35393,87463
J-dv_DcDD_A,51866485,1373523,35641,87733
J-dv_DcDD_A,52746635,1378587,35848,87909
J-dv_DcDD_A,53596484,1383208,36060,88153
J-dv_DcDD_A,54333581,1387629,36214,88321
J-dv_DcDD_A,55060372,1392225,36374,88523
J-dv_DcDD_A,55796954,1396654,36510,88707
J-dv_DcDD_A,56659792,1401822,36687,88865
J-dv_DcDD_A,57164854,1404909,36792,88986
J-dv_DcDD_A,59919113,1419784,37291,89425
J-dv_DcDD_A,60414277,1423206,37435,89484
JeRtUXTQ_aQ,1106799,40552,1237,2131
JeRtUXTQ_aQ,1290373,43510,1309,2227
JeRtUXTQ_aQ,1485264,45663,1368,2271
JeRtUXTQ_aQ,1680396,47507,1434,2289
JeRtUXTQ_aQ,1880412,49298,1502,2331
JeRtUXTQ_aQ,2033725,50515,1537,2372
JeRtUXTQ_aQ,2168201,51535,1581,2402
JeRtUXTQ_aQ,2306636,52598,1632,2424
JeRtUXTQ_aQ,2460060,53636,1671,2440
JeRtUXTQ_aQ,2585961,54418,1697,2477
JeRtUXTQ_aQ,2736284,55199,1725,2474
JeRtUXTQ_aQ,2858098,55944,1742,2492
JeRtUXTQ_aQ,2975929,56747,1767,2492
JeRtUXTQ_aQ,3087157,57491,1795,2535
JeRtUXTQ_aQ,3199045,58436,1821,2567
JeRtUXTQ_aQ,3303045,59440,1858,2598
JeRtUXTQ_aQ,3397163,60121,1890,2601
JeRtUXTQ_aQ,3502657,60664,1904,2603
JeRtUXTQ_aQ,3584711,61158,1927,2615
JeRtUXTQ_aQ,3662724,61650,1939,2648
JeRtUXTQ_aQ,3741004,62176,1966,2664
JeRtUXTQ_aQ,3812379,62740,1982,2684
JeRtUXTQ_aQ,3874919,63327,2000,2712
JeRtUXTQ_aQ,3946025,63878,2022,2735
JeRtUXTQ_aQ,4012404,64345,2040,2741
JeRtUXTQ_aQ,4073475,64756,2062,2741
JeRtUXTQ_aQ,4134594,65125,2077,2741
JeRtUXTQ_aQ,4194900,65582,2091,2751
JeRtUXTQ_aQ,4252220,66086,2102,2751
JeRtUXTQ_aQ,4306445,66494,2114,2764
JFmkRNbDF70,1050238,30177,623,2183
JFmkRNbDF70,1136680,31825,665,2307
JFmkRNbDF70,1196977,32849,691,2385
JFmkRNbDF70,1247504,33683,706,2403
JFmkRNbDF70,1291713,34358,720,2451
JFmkRNbDF70,1319314,34775,725,2477
JFmkRNbDF70,1337221,35024,730,2538
JFmkRNbDF70,1350931,35187,732,2550
JFmkRNbDF70,1362713,35321,731,2551
JFmkRNbDF70,1373027,35428,732,2554
JFmkRNbDF70,1384456,35549,734,2556
JFmkRNbDF70,1394264,35697,738,2561
JFmkRNbDF70,1394264,35697,738,2561
jG1JY0rt2Os,1258937,114661,2509,11298
jG1JY0rt2Os,1884763,135815,3303,12752
jG1JY0rt2Os,2312628,148859,3720,13940
jG1JY0rt2Os,2758724,158996,4107,14663
jG1JY0rt2Os,3155840,167396,4394,15158
jG1JY0rt2Os,3489656,172746,4601,15460
jG1JY0rt2Os,3821846,177700,4842,15815
jG1JY0rt2Os,4198091,183326,5108,16093
jG1JY0rt2Os,4527136,188264,5323,16272
jG1JY0rt2Os,4834347,192575,5543,16553
jG1JY0rt2Os,5116839,196661,5718,16753
jG1JY0rt2Os,5367587,200068,5863,16946
jG1JY0rt2Os,5599772,202836,6008,17048
jG1JY0rt2Os,5801731,205203,6145,17144
jjNf6SolPvU,1261829,16777,836,1468
jjNf6SolPvU,1439958,18324,878,1549
jjNf6SolPvU,1597980,19812,935,1617
jjNf6SolPvU,1749348,21072,965,1697
jjNf6SolPvU,1873764,22095,986,1720
jjNf6SolPvU,1963752,22768,1002,1739
jLM2ibaRbrk,2705437,229650,2136,17587
jLM2ibaRbrk,3379817,263744,2589,21781
jLM2ibaRbrk,3649473,275242,2713,23595
jLM2ibaRbrk,3820337,282060,2756,23470
jLM2ibaRbrk,3977910,288527,2799,23946
jLM2ibaRbrk,4110136,293974,2835,24356
JNkTNAknE4I,24034926,125062,7047,3857
JNkTNAknE4I,26443729,138442,8270,4147
JNkTNAknE4I,31907648,153321,9685,4555
JNkTNAknE4I,36946109,166247,10945,4936
JNkTNAknE4I,39736377,178819,12124,5150
JNkTNAknE4I,42657232,190339,13168,5381
JNkTNAknE4I,45381588,201164,14193,5672
JNkTNAknE4I,47666602,208697,14834,5805
JNkTNAknE4I,50575166,216849,15664,5840
JNkTNAknE4I,53136974,223951,16324,6005
JNkTNAknE4I,55290176,230287,16972,6133
JNkTNAknE4I,57458754,236768,17597,6201
JNkTNAknE4I,59713496,243628,18224,6328
JNkTNAknE4I,61367927,249143,18743,6422
JNkTNAknE4I,62901853,253827,19179,6479
JNkTNAknE4I,64799767,258620,19586,6597
JNkTNAknE4I,66648395,263677,20078,6698
JNkTNAknE4I,68054502,267303,20457,6851
JNkTNAknE4I,78486641,285235,22082,7312
jnQ4V-wajLY,1173674,59932,815,3136
jnQ4V-wajLY,1443115,67980,941,3393
jnQ4V-wajLY,1695609,73664,1028,3602
jnQ4V-wajLY,1976489,79387,1149,3796
jnQ4V-wajLY,2249494,84025,1281,3909
jnQ4V-wajLY,2510879,87928,1427,4042
jnQ4V-wajLY,2753282,91063,1541,4168
jnQ4V-wajLY,2995354,94138,1652,4275
jnQ4V-wajLY,3256053,97452,1753,4356
jnQ4V-wajLY,3496820,100039,1844,4405
jnQ4V-wajLY,3709832,102142,1919,4451
jnQ4V-wajLY,3916129,104165,1997,4520
jnQ4V-wajLY,4124279,106570,2108,4559
jnQ4V-wajLY,4328441,108465,2172,4618
jnQ4V-wajLY,4528447,110345,2242,4673
jnQ4V-wajLY,4738235,111850,2327,4720
jnQ4V-wajLY,6197959,121406,2802,4949
jnQ4V-wajLY,6362898,122312,2854,4966
jnQ4V-wajLY,6518951,123324,2900,4966
jnQ4V-wajLY,6676958,124247,2970,4973
jnQ4V-wajLY,6848544,125271,3025,4996
jnQ4V-wajLY,7008798,126435,3076,4962
jnQ4V-wajLY,7166049,127682,3136,4968
jnQ4V-wajLY,7294093,128495,3181,4975
jnQ4V-wajLY,7410512,129173,3210,4989
jnQ4V-wajLY,7526445,129798,3239,4995
jnQ4V-wajLY,7642540,130493,3267,5024
jnQ4V-wajLY,7763282,131229,3302,5017
jnQ4V-wajLY,7882139,131904,3318,5026
Jodbdj52Vc0,5440275,424772,2239,23070
Jodbdj52Vc0,6908017,487402,2676,25677
Jodbdj52Vc0,7917701,531624,3003,27216
jOTLVy7kgXA,1042921,13694,1179,1511
jp9hK-jY6yY,3371669,202676,3394,20086
jp9hK-jY6yY,3591699,212004,3528,20418
jp9hK-jY6yY,3680540,216119,3570,20544
jp9hK-jY6yY,3745303,219274,3601,20647
jp9hK-jY6yY,3802043,221951,3619,20752
jp9hK-jY6yY,3853781,224164,3645,20838
jp9hK-jY6yY,3898287,226090,3666,20881
jp9hK-jY6yY,3942479,228095,3686,20969
jp9hK-jY6yY,3990967,229989,3703,21059
jp9hK-jY6yY,4028489,231376,3723,21108
jPEYpryMp2s,9687513,179419,19911,33714
jPEYpryMp2s,9971343,181127,20171,34085
jPEYpryMp2s,10271274,183101,20476,34633
jPEYpryMp2s,10478997,184470,20724,34855
jPEYpryMp2s,10655853,185544,20921,35084
jPEYpryMp2s,11683185,191124,21969,36371
jpStWV2GHF4,1669936,24721,981,1745
jpStWV2GHF4,1669936,24721,981,1745
JpvC3j9Qxus,2448026,36744,11341,55565
JpvC3j9Qxus,2606526,38261,11687,57618
JpvC3j9Qxus,2723593,39403,11924,58763
JpvC3j9Qxus,2787381,40031,12058,59399
JpvC3j9Qxus,2837190,40455,12183,59898
JpvC3j9Qxus,2872180,40732,12237,60184
JpvC3j9Qxus,2900828,40961,12279,60452
JpvC3j9Qxus,2922039,41155,12308,60655
JpvC3j9Qxus,2943311,41328,12334,60868
JpvC3j9Qxus,2961409,41451,12358,61047
JpvC3j9Qxus,2975208,41581,12380,61270
JqA6TZW9-0w,1030553,52872,647,475
JQbjS0_ZfJ0,4447041,300211,3889,22761
JQbjS0_ZfJ0,5965522,343636,4931,25185
JQbjS0_ZfJ0,7525294,378479,5767,26907
JQbjS0_ZfJ0,8979537,406049,6424,28482
JQbjS0_ZfJ0,10359935,430016,7149,29618
JQbjS0_ZfJ0,11314296,451768,7790,30794
JQbjS0_ZfJ0,13290250,471621,8383,31621
JQbjS0_ZfJ0,15080784,495713,9136,32555
JQbjS0_ZfJ0,16354826,511764,9562,33304
JQbjS0_ZfJ0,18191427,537053,10197,34282
JQbjS0_ZfJ0,20296711,564304,10838,35557
JQbjS0_ZfJ0,22390441,593154,11434,36918
JQbjS0_ZfJ0,24530800,619410,12105,38173
JQbjS0_ZfJ0,26684828,643930,12811,39230
JQbjS0_ZfJ0,29141452,670546,13643,40340
JQbjS0_ZfJ0,31619419,694927,14346,41409
JQbjS0_ZfJ0,33853774,717210,15009,42167
JQbjS0_ZfJ0,35902089,739721,15621,43095
JQbjS0_ZfJ0,37762256,760341,16111,43949
JQbjS0_ZfJ0,39623292,778367,16672,44663
JQbjS0_ZfJ0,41460648,795423,17183,45504
JQbjS0_ZfJ0,43415684,813094,17750,46289
JQbjS0_ZfJ0,45031086,828755,18165,46889
JQbjS0_ZfJ0,46897920,846779,18630,47502
JQbjS0_ZfJ0,48956542,865215,19126,48185
JQbjS0_ZfJ0,51035147,884320,19658,49036
JQbjS0_ZfJ0,52707772,898061,20099,49496
JQbjS0_ZfJ0,54803162,913210,20604,49826
JQbjS0_ZfJ0,56702669,927528,21073,50301
JQbjS0_ZfJ0,58615653,941081,21613,50710
JQbjS0_ZfJ0,60590616,955864,22164,51302
JQbjS0_ZfJ0,62563972,971342,22721,52013
JQbjS0_ZfJ0,64283743,985635,23183,52535
JQbjS0_ZfJ0,65835354,997993,23617,53038
JQbjS0_ZfJ0,67692770,1010070,24058,53522
JQbjS0_ZfJ0,69257303,1021380,24463,54073
jQNazsWnQKU,1476311,164061,1092,10901
jQNazsWnQKU,2689851,231745,2364,13852
jQNazsWnQKU,3321238,255299,2821,14816
jQNazsWnQKU,3734914,268810,3109,15531
jQNazsWnQKU,4171677,282660,3314,15969
jQNazsWnQKU,4490154,295647,3483,16517
jQNazsWnQKU,4841577,305841,3627,16922
jQNazsWnQKU,5166145,314470,3754,17174
jQNazsWnQKU,5545854,322293,3955,17438
jQNazsWnQKU,7732189,351380,5110,18377
jQNazsWnQKU,7950557,353492,5208,18446
jQNazsWnQKU,8158524,355721,5301,18581
jQNazsWnQKU,8362744,357734,5406,18654
jQNazsWnQKU,8569855,359739,5526,18765
jQNazsWnQKU,8780308,361923,5632,18741
jQNazsWnQKU,8986343,363948,5735,18838
jQNazsWnQKU,9174670,365545,5823,18904
jQNazsWnQKU,9355924,367105,5905,18929
jQNazsWnQKU,9526682,368584,5984,18962
jQNazsWnQKU,9700655,370095,6068,18989
jQNazsWnQKU,9869918,371524,6158,19060
jQNazsWnQKU,10032015,372889,6239,19129
jQNazsWnQKU,10191597,374234,6321,19162
jQNazsWnQKU,10343825,375552,6385,19200
jQNazsWnQKU,10489777,376791,6435,19210
jQNazsWnQKU,10637901,378111,6503,19232
jQNazsWnQKU,10764475,379147,6547,19292
jQNazsWnQKU,10891759,380201,6581,19331
jQNazsWnQKU,11009624,381111,6630,19361
jQNazsWnQKU,11120631,382052,6688,19420
jQNazsWnQKU,11240174,383049,6740,19451
JRAOdRq-1lw,1142153,54852,1133,4104
JRAOdRq-1lw,1274142,58346,1190,4444
JRAOdRq-1lw,1406181,60809,1248,4532
